-0.008146429	0.34201527	-0.27051905	-0.12889504	0.12873147	-0.33624905	0.11571448	-0.104440555	-0.4900109	-0.4978828	-0.5613948	0.01711861	-0.056813896	0.20355731	0.313856	-0.10123983
0.8096616	-0.20048471	0.35856178	-0.012648128	-0.41091678	0.5982318	0.7067888	-0.2602114	0.7411044	0.017709456	0.2947342	-0.095762	-0.060407184	-0.016434554	-0.20531791	-0.6026308
0.17656073	-0.47692218	0.38226306	0.24185564	-0.46386534	0.028459031	0.09179773	0.2986803	-0.28075305	-0.08741948	0.2382488	-0.40557936	-0.32007986	0.40855122	-0.4699001	0.4994705
0.6837716	-0.2481585	0.2720729	-0.26629525	0.20506726	0.6490063	0.47552386	-0.69322574	0.15891485	-0.1810166	0.11209566	0.041845214	0.2558092	0.46011582	0.26221812	-0.14828008
0.40538996	-0.43982545	0.037028413	0.2098254	-0.03306397	0.17102899	0.29538423	-0.48344305	0.29575938	0.16215783	0.060456153	0.1386742	0.32350665	0.004636373	-0.08857568	-0.22364601
0.32134092	0.394452	-0.02182064	-0.09034436	-0.6116657	-0.32809553	0.57784045	0.36414436	-0.09080817	-0.5259911	-0.29388124	-0.2815988	-0.5036576	-0.026749222	-0.34830746	-0.544925
-0.06922722	-0.07202756	-0.13775863	0.352297	-0.41289783	-0.425291	0.058308057	0.3204712	-0.17687896	0.031726137	-0.3312856	0.00081746734	0.08393061	-0.2703712	-0.42057952	0.014164116
0.8495227	-0.96206915	0.96251357	-0.3011703	-0.88527596	0.7434857	0.7225334	0.4311593	0.82205325	0.019849293	0.8281105	-0.8396711	-0.4613264	0.87715626	-0.93869	0.9944862
0.30698082	-0.13953413	-0.010803077	-0.16224009	0.1510792	0.08883792	0.25310236	-0.29686096	-0.16909927	-0.19262254	-0.07008196	0.03818893	0.08809308	0.22512329	0.16384697	-0.02881589
0.24014029	-0.23475955	0.0049235085	0.097700536	0.08968336	0.05907731	0.14711489	-0.37730968	-0.013321681	-0.016154448	-0.01957866	0.08692788	0.24642374	0.1851455	0.14055407	0.04261715
-0.15873468	0.17332275	-0.07414899	0.35731003	-0.7057261	-0.5339014	0.17521259	0.70417684	-0.29335386	-0.23216115	-0.4505227	-0.27118775	-0.242974	-0.24551193	-0.6623714	0.026812732
0.7225239	-0.04039903	0.8389161	-0.4953826	-0.72247744	0.6124349	0.7241993	0.590804	0.33040076	-0.43854755	0.6032331	-0.76969385	-0.5875023	0.7989304	-0.74767685	0.54236895
-0.5283165	0.25755098	-0.6526579	0.18958257	-0.44005945	-0.84897333	-0.1869042	0.98997957	-1.0613893	-0.27158073	-0.94994396	-0.20038347	-0.22483896	-0.34850645	-0.37249666	0.242527
-0.020870987	0.02219713	-0.084082544	0.31760472	-0.50622755	-0.4222131	0.21193516	0.4949102	-0.1993137	-0.10071152	-0.22564134	-0.18935995	-0.15980946	-0.22481763	-0.50278074	0.0075426996
-0.34899247	-0.23885362	-0.13575833	0.13492358	0.24228135	-0.41985124	-0.28439844	0.051902983	-0.8347079	-0.18160729	-0.36020494	-0.05342392	0.12883517	0.43378484	0.0402185	0.6535733
0.2942534	0.6424767	-0.3823865	-0.27529445	-0.19628893	-0.16197327	0.6385313	0.10909273	-0.07558492	-0.5379082	-0.567821	-0.07775805	-0.44066656	0.064308316	0.21753743	-0.784343
0.51103836	-0.010712042	0.02908739	-0.19927362	0.07537613	0.48046508	0.4443641	-0.5150534	0.4433828	-0.1143181	0.032261476	0.07195723	0.14058517	0.17260553	0.2553143	-0.42229933
0.6926459	-0.62966883	-0.7026911	0.70904595	0.17559657	0.84012395	0.6819749	-0.848796	0.86660737	0.7421316	0.17231296	0.73176444	0.7047737	-0.7163288	0.13495342	-0.85245395
-0.13172275	-0.21672593	-0.06662538	0.05655112	0.4199519	-0.25316942	-0.26939365	-0.39552224	-0.6378981	-0.1980777	-0.26003072	0.063413404	0.34744647	0.43145823	0.24011655	0.34874508
0.18019098	-0.2203965	0.114749804	0.31469625	-0.37157774	-0.19615681	0.2330424	0.15595996	0.0062891375	-0.04384315	-0.07796701	-0.047155514	0.050521757	-0.016529758	-0.3441208	-0.027201097
0.2715201	0.13137025	0.07774736	-0.30605993	0.31863073	0.06918565	0.12715128	-0.44783	-0.3842013	-0.33128503	-0.124212086	-0.06395639	0.18175037	0.47437608	0.2843579	0.059180107
-0.2236074	-0.27585638	-0.40200537	0.45625874	0.13194332	-0.5143278	-0.15245058	-0.08105523	-0.1876922	0.15330619	-0.45245892	0.24356984	0.34604466	-0.18580113	0.008737458	0.06959491
0.47891772	-0.5627425	0.446231	0.5131878	-0.62675166	0.24591745	0.49229768	0.16626793	0.6455353	0.36052272	0.45061666	-0.1894899	-0.009183037	-0.09271641	-0.6943822	-0.06506502
-0.2547753	-0.054307852	-0.3546574	0.23601188	0.033420425	-0.5061495	-0.14365973	0.11736338	-0.42189857	-0.071541496	-0.56649244	0.1616021	0.13984025	-0.027591264	0.049332377	0.17543042
-0.21019867	-0.5622251	0.025393467	0.6472806	-0.43252495	-0.5070834	-0.07824665	0.454591	0.02070034	0.35285923	-0.1373543	0.016181296	0.18721814	-0.32721373	-0.6513902	0.34919834
0.5011432	-0.35376605	0.43665558	0.22620706	-0.5365853	0.26127046	0.5309686	0.15006207	0.37953344	-0.0847644	0.24958059	-0.34503254	-0.12934312	0.13048503	-0.59284496	-0.052725516
0.17767428	-0.77606833	0.1272369	0.5721001	-0.17741804	-0.1368272	-0.03556769	-0.13010821	0.27282763	0.42283875	0.11984615	0.17359328	0.44209087	-0.16481604	-0.44182193	0.2363522
-0.11154316	0.15267673	-0.2958455	0.2752142	-0.396851	-0.59094876	0.080165915	0.41074863	-0.3203511	-0.19259009	-0.5428217	-0.05583468	-0.17318422	-0.18169136	-0.26786742	-0.108971
0.59997237	0.668424	-0.48945275	-0.66136587	0.46811107	0.61308163	0.58250225	-0.5638031	-0.49647406	-0.6038523	-0.53937656	0.18547028	-0.28438973	0.5280085	0.68500257	-0.615728
0.041232157	0.5725016	-0.49615833	-0.34800974	0.23205192	-0.25343582	0.29814532	-0.19010471	-0.504118	-0.513062	-0.6072556	0.15752019	-0.084009975	0.18614636	0.48625234	-0.4405708
0.5988725	1.0309104	-0.53040963	-0.9836052	0.6205617	0.60481256	0.68164134	-0.5812881	-1.0862601	-1.0317743	-0.6969355	0.038345076	-0.54307926	0.80334646	0.7790824	-0.8355959
0.62052256	0.28449658	-0.10385589	-0.43553814	0.23890364	0.4593424	0.4930272	-0.5097919	0.13351516	-0.4507631	-0.06497501	0.12989035	-0.0016502268	0.3351792	0.41404602	-0.50697154
0.31635156	0.5200282	-0.22857772	-0.26679507	-0.33315247	-0.09647872	0.6125682	0.14129503	-0.00942086	-0.46104702	-0.33896416	-0.006794624	-0.4373771	-0.11233566	0.09086541	-0.757497
0.6846998	-0.5518189	-0.6511174	0.6869867	-0.13022551	0.7444801	0.6193972	-0.6724666	0.8980349	0.64777285	0.19853278	0.7251437	0.60817844	-0.6987998	0.03168775	-0.78599244
0.19400312	-0.43267405	0.15928671	0.6421601	-0.62648964	-0.19491653	0.29032147	0.31114507	0.46617416	0.42657235	0.15084279	0.0466327	0.113204114	-0.376485	-0.793321	-0.11738724
-0.19557855	-0.08174297	-0.2735192	0.24562235	0.06988085	-0.4194345	-0.16209823	0.08181656	-0.5232507	-0.111080416	-0.4605212	0.108737	0.09467774	0.036694884	-0.046929263	0.23821287
0.8102778	-0.6680303	-0.61566615	0.8275582	-0.45774034	0.7871573	0.7900256	-0.7154123	1.0184951	0.76515764	0.3730555	0.7542895	0.7620152	-0.84774566	-0.27145115	-0.9634179
-0.29361686	-0.33401147	-0.32338664	0.38951743	0.064625	-0.45579314	-0.3600399	0.12388787	-0.4855462	0.14354326	-0.5023697	0.21053003	0.33500123	-0.13816604	-0.19628148	0.31496206
-0.11975946	-0.31090492	-0.24894184	0.48281097	-0.13609053	-0.42305318	-0.07859991	0.0052402765	-0.11027174	0.17641246	-0.29407397	0.23483518	0.3235877	-0.32635894	-0.2060014	0.07737521
0.1832352	0.34726545	-0.23342623	-0.1611651	0.009806175	-0.11911873	0.35182324	-0.0644578	-0.22280152	-0.4342223	-0.47304696	0.035206735	-0.111961365	0.079027645	0.23512413	-0.42932624
0.37057915	-0.4833174	0.16700596	0.52472985	-0.5002162	0.022994477	0.353034	0.07734348	0.61255115	0.30894983	0.19125085	0.10234735	0.17380106	-0.3173691	-0.48315594	-0.28548145
0.4975004	0.22934966	0.26561233	-0.50803584	0.28601298	0.4499723	0.3209116	-0.41625652	-0.3170314	-0.359033	-0.017651295	-0.28845313	-0.10681786	0.7335363	0.3505746	-0.0314398
-0.0062047234	0.055229977	-0.29423738	0.060203515	0.26838708	-0.23392059	-0.050296802	-0.2760908	-0.25450754	-0.16706613	-0.36837095	0.21303812	0.2954599	0.14156191	0.29083252	-0.0897375
-0.56653196	-0.76487094	-0.22394305	0.6052138	0.19441378	-0.61895007	-0.67062026	0.43263876	-0.56639135	0.56083435	-0.44017336	0.25103736	0.5467454	-0.33922133	-0.584906	0.6944129
0.8630037	-0.7422909	0.8278224	-0.4526946	-0.71094227	0.8300048	0.7034739	0.14621471	0.8218589	-0.0986643	0.7532472	-0.72222054	-0.40100068	0.85394233	-0.72177964	0.71081805
-0.106907874	-0.5571017	-0.02955252	0.4811575	0.024986183	-0.28438956	-0.24064441	-0.038440857	-0.15268847	0.3826518	-0.109566025	0.15913722	0.41786918	-0.12972525	-0.29631564	0.29747865
-0.66978806	0.80755776	-0.82278717	-0.09470743	-0.42265418	-0.9501285	0.026191207	0.70619357	-1.1084726	-0.70143473	-1.069717	-0.261625	-0.5133462	-0.43683422	-0.24028298	-0.088037625
-0.22994274	-0.04307617	-0.20796192	0.21230543	-0.051704086	-0.38945553	-0.14290163	0.26688507	-0.4893736	-0.05131647	-0.4114501	-0.040330842	0.07816349	0.0007555307	-0.18838327	0.28041935
0.18306647	-0.11591655	0.27602765	0.023238523	-0.41361937	-0.10319162	0.18815695	0.20394807	-0.23859972	-0.33897692	-0.009970921	-0.3579395	-0.32124597	0.28071156	-0.2992167	0.17129996
-0.20120539	-0.45913452	0.09329066	0.3458034	-0.02317721	-0.36831954	-0.2529154	0.08581157	-0.4052407	0.04761427	-0.08397274	-0.12178748	0.26896828	0.23825496	-0.21967019	0.5490625
-0.25318855	-0.49250576	0.19108514	0.5141623	-0.39958987	-0.4938958	-0.32804635	0.51431656	-0.4948065	0.19913107	-0.016115922	-0.18933265	0.113585755	0.010929309	-0.45434892	0.46515515
0.6529026	0.43563423	0.58907235	-0.4520241	-0.7898369	0.18582466	0.88975734	0.56693476	0.03429017	-0.628303	0.13699313	-0.7407223	-0.803097	0.46798244	-0.46661252	-0.36368823
-0.39900926	-0.3530438	-0.3553754	0.33932206	0.50982815	-0.46739843	-0.4720137	0.039493136	-0.64620703	0.11107581	-0.5137491	0.30304372	0.37178177	0.06762156	0.09380502	0.47086197
-0.45103583	-0.7217562	-0.6071435	0.6335502	0.6056835	-0.5119422	-0.5543598	-0.18182267	-0.37425113	0.643724	-0.5236125	0.6728347	0.64953154	-0.54847413	-0.010621163	0.5015052
0.507527	0.9692727	-0.8679983	-0.9932854	0.67645633	0.6198712	0.59710646	-0.60592645	-0.97619796	-0.868634	-0.8199657	0.24614725	-0.42103398	0.7110394	0.924997	-0.9427735
0.22852536	-0.0052321013	-0.17205322	-0.028545193	0.39749953	0.038306024	0.14887193	-0.53951395	-0.22922835	-0.240407	-0.3676232	0.27339014	0.22745153	0.2514847	0.48479745	-0.18334557
-0.026737658	-0.41669622	-0.08385687	0.5076639	0.08678058	-0.3935407	-0.1842125	-0.115027025	-0.09340503	0.28423792	-0.25093445	0.18415378	0.37498212	-0.21618094	-0.10209582	0.1792996
0.28495342	-0.07123356	-0.7124442	0.27935484	0.17892826	-0.13529733	0.31098834	-0.3465192	0.42656583	0.14725044	-0.5847611	0.55677575	0.32782876	-0.4409877	0.25870773	-0.7622856
-0.36085963	-0.43776938	0.088074945	0.38562113	-0.43197358	-0.51763946	-0.35556766	0.7379948	-0.6791139	0.14436719	-0.18103898	-0.23051941	0.08674683	0.06281148	-0.639493	0.7079936
0.41864473	-0.11291839	-0.014938774	0.20930338	-0.28096697	0.06257789	0.4661046	-0.07435865	0.35859782	-0.0149292555	-0.046044976	0.10688784	0.06980882	-0.1573415	-0.16821206	-0.5377855
0.66398376	-0.2583987	0.031802863	0.29553223	-0.30564168	0.49312767	0.71376634	-0.22009258	0.69827914	0.23982579	0.13699684	0.23471752	0.16363153	-0.36274147	-0.2090307	-0.5714698
-0.02714056	0.7791929	-0.22246909	-0.1474726	-0.8412281	-0.6446446	0.675656	0.7894231	-0.23862608	-0.66291547	-0.71125656	-0.42528313	-0.676447	-0.3286516	-0.65411574	-0.7833431
0.6279036	-0.7352417	-0.70844966	0.92744315	-0.3097081	0.4469449	0.40187642	-0.6232664	0.9252074	0.8458017	0.26046655	0.7947788	0.7635295	-0.8422429	-0.50208277	-0.78062856
-0.23183423	0.37482846	-0.47907528	-0.23022382	0.41993725	-0.3900022	-0.15200815	-0.18979135	-0.9131337	-0.60755444	-0.7323052	0.11508844	0.03872187	0.41684628	0.5060126	0.06770997
0.027366936	-0.01604009	-0.32462704	0.42509794	-0.48056728	-0.3632068	0.21608707	0.23939712	0.13939156	0.13119657	-0.39513126	0.21158099	0.02186582	-0.43478292	-0.44899574	-0.30166477
0.71884394	-0.5015407	-0.71502566	0.6049906	0.42451626	0.7456602	0.6115423	-0.83221984	0.8909002	0.59694386	-0.1018279	0.8181344	0.6933738	-0.6797694	0.539184	-0.86045283
0.3468094	0.45780137	-0.41039944	-0.72759783	0.8732356	0.46779522	0.040973492	-0.86041397	-0.6023486	-0.5199603	-0.4268734	0.34874505	0.3586596	0.7070913	0.83487	-0.22944781
0.4083783	-0.11104871	0.39815807	-0.038752783	-0.22679915	0.13017009	0.37997335	0.011744173	-0.16181934	-0.27669436	0.1302918	-0.36050424	-0.11877739	0.45921424	-0.13736908	0.18771425
0.4079347	0.08723878	-0.31760806	-0.2018647	0.55075336	0.29959896	0.21898855	-0.62257725	0.0025087292	-0.20160723	-0.22464448	0.305573	0.26714674	0.1866789	0.51784074	-0.29739904
-0.30699828	1.0460131	-0.51947963	-0.8498769	-0.6774723	-0.8285889	0.70596033	0.8272864	-1.1442362	-1.0356995	-1.0511581	-0.79309237	-1.0103257	0.2130829	-0.14478531	-0.9399175
-0.19604273	-0.24581948	-0.2759426	0.4706869	-0.34968692	-0.5467435	-0.06966455	0.35160264	-0.0382463	0.15264522	-0.32151416	0.16708045	0.09958914	-0.30813214	-0.3994937	-0.005882314
0.12608598	-0.14570805	-0.1018733	-0.043996055	0.1677663	-0.106297925	0.05634164	-0.29944852	-0.1632646	-0.09669997	-0.15608777	0.053582985	0.18156596	0.25579578	0.19677511	0.016615057
0.029800069	-0.43157127	0.20153438	0.30959007	0.013740583	-0.19481826	-0.07718317	-0.16215141	-0.15035321	0.07984959	0.020852167	-0.07628026	0.30306336	0.17857659	-0.18878129	0.34729242
0.29533562	-0.8090024	0.14363039	0.62374586	-0.12306581	0.13562939	0.07421384	-0.5052972	0.6035518	0.66712713	0.2969614	0.24161932	0.46924627	-0.28475398	-0.3869975	-0.04273364
0.47986847	0.47470918	-0.29815078	-0.52042043	0.19536808	0.22693394	0.5571469	-0.28442606	0.005850645	-0.4733125	-0.3808042	0.083926484	-0.14661323	0.25906372	0.38596407	-0.6222149
-0.014064592	0.030227682	-0.16207674	0.06299106	0.04397802	-0.42900252	0.10720075	0.06900451	-0.2705208	-0.21320829	-0.34936813	0.080184616	0.085645616	0.061777886	0.08235425	0.03518286
-0.11464978	0.5647678	-0.5517971	-0.22393706	0.011820381	-0.39527044	0.17899905	0.12093678	-0.5591037	-0.5904254	-0.7363713	-0.011915227	-0.26779133	0.09820223	0.3664071	-0.30067387
0.47999755	0.40555316	0.12068223	-0.5166432	0.16858836	0.4039298	0.4571198	-0.43164265	-0.090155095	-0.49220526	-0.07601499	-0.13676278	-0.18960045	0.5048898	0.2810423	-0.3613538
0.66516215	0.05490716	0.7525842	-0.73293495	-0.80380243	0.47576836	0.79072785	0.6290711	-0.029767342	-0.66519505	0.58215046	-0.85370183	-0.69597447	0.8037178	-0.7174309	0.44230872
-0.305853	0.19978026	-0.44844392	0.4930903	-0.4832732	-0.62226695	0.036449663	0.560217	-0.14785299	-0.082360476	-0.5448018	0.08171258	-0.11501464	-0.52427024	-0.5218016	-0.099805854
-0.17451331	-0.25316253	-0.018055202	0.484093	-0.28770834	-0.43596545	-0.08911312	0.39461425	-0.30494666	0.08675022	-0.32634273	-0.06995264	0.12593168	-0.17739978	-0.41318083	0.29276988
0.3753991	0.2531219	-0.40496203	-0.29732087	0.51066434	0.18381266	0.29265654	-0.48905495	-0.044111475	-0.33420435	-0.38780037	0.3957584	0.23423466	0.29864118	0.5287364	-0.39272875
0.28160617	0.52831507	-0.28080383	-0.20432997	-0.31953374	-0.1287421	0.5267157	0.18560097	-0.09287804	-0.53130513	-0.4576094	-0.059281	-0.34635818	-0.016276602	0.10883437	-0.6663301
-0.8961432	0.0969053	-0.8649559	0.54330295	-0.09344934	-0.93950367	-0.5995311	0.97118974	-1.1114173	-0.004469485	-1.0392556	0.10966691	0.10750172	-0.61757	-0.4489825	0.5817962
-0.3271948	-0.7772105	0.053517383	0.5349608	0.029575063	-0.29064763	-0.48718122	0.16592722	-0.45347276	0.48760986	-0.0792601	0.061810587	0.54719555	-0.022069462	-0.45811883	0.7274227
0.29768318	-0.7762431	-0.21587299	0.81128865	-0.17848194	0.14017747	0.10839207	-0.37178183	0.8081781	0.8128357	0.2952495	0.6095052	0.67740947	-0.6391327	-0.39437696	-0.45768717
0.0550625	-0.17072375	-0.12898397	-0.013749189	0.334722	-0.12848754	-0.1598923	-0.38875836	-0.2268756	-0.0843676	-0.1875816	0.2638028	0.3953125	0.1968161	0.27282405	0.16077441
-0.33736038	-0.29290438	-0.3013069	0.3611076	0.24239191	-0.3834227	-0.44965684	-0.066029035	-0.5359586	0.18434557	-0.43940663	0.1731447	0.4335626	-0.013583793	0.04193652	0.45375547
-0.08732316	-0.5640248	0.32853034	0.5200986	-0.50599927	-0.28979963	-0.16414554	0.44518507	-0.25590417	0.3757121	0.13896352	-0.25281778	0.14653675	-0.03857761	-0.6451705	0.4489585
-0.31305522	0.72962993	-0.35953182	-0.42243472	-0.6416907	-0.79188377	0.41897875	0.7491801	-0.95319796	-0.7499094	-0.8334185	-0.6206088	-0.7483802	0.04161544	-0.40032676	-0.43026915
0.1878948	0.2969701	-0.33127132	0.07632503	-0.27612594	-0.19405903	0.4050402	0.058275305	0.10726196	-0.2736689	-0.4286165	0.16554415	-0.15966177	-0.23688366	-0.044897936	-0.6952751
-0.08689457	-0.21024896	-0.09523025	0.27358377	-0.010185518	-0.27060303	-0.0682874	-0.0012522163	-0.31271702	0.046060164	-0.2586122	0.050927825	0.184999	0.0418144	-0.07801324	0.1695501
0.6508157	-0.41971838	-0.4981471	0.4412632	0.24117036	0.5593031	0.3905191	-0.6651401	0.8459126	0.4670101	-0.061567355	0.66352266	0.6076105	-0.5189193	0.254097	-0.72670287
-0.00018463355	0.09031344	-0.53914535	0.06452708	0.29056326	-0.21096863	0.028906988	-0.36598238	-0.20320301	-0.09492214	-0.5799435	0.43351883	0.22277018	-0.12416701	0.41411224	-0.23039527
0.03537058	-0.19071858	-0.20020609	0.23392127	0.17205797	-0.14828119	-0.053333864	-0.28469372	-0.10079544	0.018335104	-0.1896006	0.17621905	0.24227637	0.05476631	0.06359368	0.020283664
-0.19846289	-0.019524373	-0.39261913	0.061736077	0.5150508	-0.2904814	-0.3522892	-0.41721046	-0.48309165	-0.15474594	-0.42809328	0.31966656	0.3839834	0.21007726	0.50206417	0.27439514
0.3648716	0.072498515	0.06527577	-0.1255883	0.0813152	0.2082733	0.38389668	-0.29723278	0.052155152	-0.27268088	-0.1242073	0.012338803	-0.034042306	0.21252838	0.19897413	-0.2981066
0.5867812	0.32260382	0.11128491	-0.49269947	0.36464515	0.77903557	0.37977156	-0.5805224	-0.31960815	-0.35115308	-0.040285982	-0.111824	0.10900946	0.7106684	0.404293	-0.1849149
0.57740563	0.5626089	-0.47184843	-0.61662745	0.4933222	0.7234441	0.5562311	-0.5499198	-0.41234058	-0.44842964	-0.30929366	0.38448986	0.027841493	0.47743064	0.56394225	-0.5216304
-0.0123983	-0.5793171	0.06584683	0.53768724	-0.3882938	-0.23528203	-0.056488566	0.18057272	0.140774	0.43439797	0.080523156	0.1074245	0.29220092	-0.27447283	-0.63634723	0.13834776
-0.14291623	-0.44659093	-0.2775897	0.38992462	0.38360947	-0.18922223	-0.28046122	-0.47357258	-0.09009833	0.2767596	-0.28228888	0.44972122	0.6210633	-0.071691655	0.23996437	0.14730208
0.56525123	0.48719904	-0.8927629	-0.4766125	0.67695636	0.71260846	0.3783582	-0.71332306	0.05204944	-0.43598366	-0.4680077	0.79130936	0.5789339	0.32446334	0.71527535	-0.7540892
0.36743492	0.49973673	-0.10799	-0.15217993	-0.616532	-0.2998874	0.7596317	0.46162665	0.041260492	-0.45078573	-0.3456371	-0.29126254	-0.52933913	-0.18763235	-0.30296645	-0.7369395
0.07134553	-0.2881418	-0.24575603	0.45243832	-0.17913835	-0.3171873	0.054646194	0.077126965	0.1694062	0.2303129	-0.20041034	0.16413875	0.19733313	-0.34865543	-0.3027354	-0.16011758
0.17989019	0.35729292	-0.30008906	-0.3192435	0.24779771	-0.024689896	0.23304275	-0.2976892	-0.35435	-0.43870008	-0.3312499	0.09829515	0.00016785458	0.34071815	0.37006783	-0.26996964
0.35419255	0.5098091	-0.6289569	-0.62305397	0.75442535	0.536293	0.13517116	-0.82226276	-0.31318596	-0.559965	-0.4925536	0.57976	0.40114585	0.5046193	0.8417757	-0.4705966
0.19211808	-0.34583697	0.2100775	0.24252804	-0.37132746	0.0085125165	0.23003778	0.0788172	0.21498731	0.041519016	0.09662843	-0.15347892	0.019194746	0.03852381	-0.4037394	-0.019441318
0.07891904	0.7649133	-0.26484913	-0.62087077	-0.590285	-0.5951308	0.7444242	0.5945918	-0.56384236	-0.7824579	-0.82914937	-0.47003713	-0.75307363	-0.18914491	-0.27433646	-0.97527605
0.07862604	-0.393637	-0.1862805	0.15775374	0.39505544	0.038861606	-0.16996585	-0.5095987	-0.048376635	0.13967694	-0.15561044	0.39698386	0.4787345	0.098384365	0.25251883	0.04774106
0.16471665	-0.14838354	0.045507755	-0.16436103	0.3383308	0.15448385	0.037091356	-0.44766235	-0.14206603	-0.09985688	-0.034417156	0.014857505	0.21590376	0.43770564	0.2839954	0.18579122
0.08421439	-0.91909766	-0.2955503	1.0142438	-0.47039905	-0.24226932	-0.06155684	-0.069559544	0.8555038	0.90197694	0.22379701	0.6438633	0.7095295	-0.81552106	-0.9341278	-0.2934671
0.29128927	-0.34214848	0.5488016	-0.12627497	-0.35842913	0.14897703	0.2169304	0.24570765	-0.27057552	-0.3121063	0.37662986	-0.5455055	-0.32282478	0.724125	-0.4058772	0.6070628
0.5165964	0.0541346	-0.5690828	-0.08108382	0.5363852	0.58762205	0.29859796	-0.624594	0.37848306	-0.011918956	-0.37145358	0.4831137	0.42071807	-0.11333331	0.62110484	-0.6237665
0.5682502	0.24574031	-0.06083054	0.0064218645	-0.6018339	-0.113593444	0.7019625	0.3407725	0.3432565	-0.22732031	-0.25584278	-0.046397734	-0.2795286	-0.27826816	-0.31465578	-0.680412
